Matchname,Half,Time,Player1Name,Player1ClubName,XPos,Ypos
Chelsea v Manchester City,Second Half,2821.80,Ruben LOFTUS-CHEEK,Chelsea,-0.20,35.10
Chelsea v Manchester City,Second Half,2821.90,Ruben LOFTUS-CHEEK,Chelsea,-0.50,34.80
Chelsea v Manchester City,Second Half,2822.00,Ruben LOFTUS-CHEEK,Chelsea,-0.70,34.50
Chelsea v Manchester City,Second Half,2822.10,Ruben LOFTUS-CHEEK,Chelsea,-1.00,34.30
Chelsea v Manchester City,Second Half,2822.20,Ruben LOFTUS-CHEEK,Chelsea,-1.30,34.00
Chelsea v Manchester City,Second Half,2822.30,Ruben LOFTUS-CHEEK,Chelsea,-1.65,33.23
Chelsea v Manchester City,Second Half,2822.40,Ruben LOFTUS-CHEEK,Chelsea,-1.95,32.76
Chelsea v Manchester City,Second Half,2822.50,Ruben LOFTUS-CHEEK,Chelsea,-2.23,32.28
Chelsea v Manchester City,Second Half,2822.60,Ruben LOFTUS-CHEEK,Chelsea,-2.51,31.78
Chelsea v Manchester City,Second Half,2822.70,Ruben LOFTUS-CHEEK,Chelsea,-2.79,31.25
Chelsea v Manchester City,Second Half,2822.80,Ruben LOFTUS-CHEEK,Chelsea,-3.05,30.71
Chelsea v Manchester City,Second Half,2822.90,Ruben LOFTUS-CHEEK,Chelsea,-3.31,30.18
Chelsea v Manchester City,Second Half,2823.00,Ruben LOFTUS-CHEEK,Chelsea,-3.56,29.65
Chelsea v Manchester City,Second Half,2823.10,Ruben LOFTUS-CHEEK,Chelsea,-3.81,29.12
Chelsea v Manchester City,Second Half,2823.20,Ruben LOFTUS-CHEEK,Chelsea,-4.06,28.60
Chelsea v Manchester City,Second Half,2823.30,Ruben LOFTUS-CHEEK,Chelsea,-4.30,28.08
Chelsea v Manchester City,Second Half,2823.40,Ruben LOFTUS-CHEEK,Chelsea,-4.55,27.56
Chelsea v Manchester City,Second Half,2823.50,Ruben LOFTUS-CHEEK,Chelsea,-4.79,27.05
Chelsea v Manchester City,Second Half,2823.60,Ruben LOFTUS-CHEEK,Chelsea,-5.03,26.54
Chelsea v Manchester City,Second Half,2823.70,Ruben LOFTUS-CHEEK,Chelsea,-5.28,26.05
Chelsea v Manchester City,Second Half,2823.80,Ruben LOFTUS-CHEEK,Chelsea,-5.51,25.58
Chelsea v Manchester City,Second Half,2823.90,Ruben LOFTUS-CHEEK,Chelsea,-5.76,25.13
Chelsea v Manchester City,Second Half,2824.00,Ruben LOFTUS-CHEEK,Chelsea,-6.00,24.71
Chelsea v Manchester City,Second Half,2824.10,Ruben LOFTUS-CHEEK,Chelsea,-6.24,24.33
Chelsea v Manchester City,Second Half,2824.20,Ruben LOFTUS-CHEEK,Chelsea,-6.49,23.97
Chelsea v Manchester City,Second Half,2824.30,Ruben LOFTUS-CHEEK,Chelsea,-6.73,23.63
Chelsea v Manchester City,Second Half,2824.40,Ruben LOFTUS-CHEEK,Chelsea,-6.98,23.27
Chelsea v Manchester City,Second Half,2824.50,Ruben LOFTUS-CHEEK,Chelsea,-7.24,22.90
Chelsea v Manchester City,Second Half,2824.60,Ruben LOFTUS-CHEEK,Chelsea,-7.51,22.51
Chelsea v Manchester City,Second Half,2824.70,Ruben LOFTUS-CHEEK,Chelsea,-7.78,22.09
Chelsea v Manchester City,Second Half,2824.80,Ruben LOFTUS-CHEEK,Chelsea,-8.06,21.64
Chelsea v Manchester City,Second Half,2824.90,Ruben LOFTUS-CHEEK,Chelsea,-8.35,21.15
Chelsea v Manchester City,Second Half,2825.00,Ruben LOFTUS-CHEEK,Chelsea,-8.64,20.65
Chelsea v Manchester City,Second Half,2825.10,Ruben LOFTUS-CHEEK,Chelsea,-8.93,20.14
Chelsea v Manchester City,Second Half,2825.20,Ruben LOFTUS-CHEEK,Chelsea,-9.22,19.62
Chelsea v Manchester City,Second Half,2825.30,Ruben LOFTUS-CHEEK,Chelsea,-9.51,19.11
Chelsea v Manchester City,Second Half,2825.40,Ruben LOFTUS-CHEEK,Chelsea,-9.79,18.62
Chelsea v Manchester City,Second Half,2825.50,Ruben LOFTUS-CHEEK,Chelsea,-10.05,18.14
Chelsea v Manchester City,Second Half,2825.60,Ruben LOFTUS-CHEEK,Chelsea,-10.31,17.68
Chelsea v Manchester City,Second Half,2825.70,Ruben LOFTUS-CHEEK,Chelsea,-10.55,17.25
Chelsea v Manchester City,Second Half,2825.80,Ruben LOFTUS-CHEEK,Chelsea,-10.78,16.85
Chelsea v Manchester City,Second Half,2825.90,Ruben LOFTUS-CHEEK,Chelsea,-11.00,16.46
Chelsea v Manchester City,Second Half,2826.00,Ruben LOFTUS-CHEEK,Chelsea,-11.21,16.07
Chelsea v Manchester City,Second Half,2826.10,Ruben LOFTUS-CHEEK,Chelsea,-11.41,15.70
Chelsea v Manchester City,Second Half,2826.20,Ruben LOFTUS-CHEEK,Chelsea,-11.61,15.33
Chelsea v Manchester City,Second Half,2826.30,Ruben LOFTUS-CHEEK,Chelsea,-11.81,14.96
Chelsea v Manchester City,Second Half,2826.40,Ruben LOFTUS-CHEEK,Chelsea,-12.00,14.58
Chelsea v Manchester City,Second Half,2826.50,Ruben LOFTUS-CHEEK,Chelsea,-12.21,14.19
Chelsea v Manchester City,Second Half,2826.60,Ruben LOFTUS-CHEEK,Chelsea,-12.42,13.81
Chelsea v Manchester City,Second Half,2826.70,Ruben LOFTUS-CHEEK,Chelsea,-12.63,13.41
Chelsea v Manchester City,Second Half,2826.80,Ruben LOFTUS-CHEEK,Chelsea,-12.84,13.00
Chelsea v Manchester City,Second Half,2826.90,Ruben LOFTUS-CHEEK,Chelsea,-13.05,12.60
Chelsea v Manchester City,Second Half,2827.00,Ruben LOFTUS-CHEEK,Chelsea,-13.27,12.20
Chelsea v Manchester City,Second Half,2827.10,Ruben LOFTUS-CHEEK,Chelsea,-13.46,11.80
Chelsea v Manchester City,Second Half,2827.20,Ruben LOFTUS-CHEEK,Chelsea,-13.65,11.41
Chelsea v Manchester City,Second Half,2827.30,Ruben LOFTUS-CHEEK,Chelsea,-13.82,11.02
Chelsea v Manchester City,Second Half,2827.40,Ruben LOFTUS-CHEEK,Chelsea,-13.99,10.64
Chelsea v Manchester City,Second Half,2827.50,Ruben LOFTUS-CHEEK,Chelsea,-14.14,10.26
Chelsea v Manchester City,Second Half,2827.60,Ruben LOFTUS-CHEEK,Chelsea,-14.27,9.89
Chelsea v Manchester City,Second Half,2827.70,Ruben LOFTUS-CHEEK,Chelsea,-14.40,9.53
Chelsea v Manchester City,Second Half,2827.80,Ruben LOFTUS-CHEEK,Chelsea,-14.53,9.17
Chelsea v Manchester City,Second Half,2827.90,Ruben LOFTUS-CHEEK,Chelsea,-14.66,8.81
Chelsea v Manchester City,Second Half,2828.00,Ruben LOFTUS-CHEEK,Chelsea,-14.78,8.45
Chelsea v Manchester City,Second Half,2828.10,Ruben LOFTUS-CHEEK,Chelsea,-14.90,8.10
Chelsea v Manchester City,Second Half,2828.20,Ruben LOFTUS-CHEEK,Chelsea,-15.02,7.75
Chelsea v Manchester City,Second Half,2828.30,Ruben LOFTUS-CHEEK,Chelsea,-15.14,7.41
Chelsea v Manchester City,Second Half,2828.40,Ruben LOFTUS-CHEEK,Chelsea,-15.25,7.07
Chelsea v Manchester City,Second Half,2828.50,Ruben LOFTUS-CHEEK,Chelsea,-15.36,6.73
Chelsea v Manchester City,Second Half,2828.60,Ruben LOFTUS-CHEEK,Chelsea,-15.47,6.39
Chelsea v Manchester City,Second Half,2828.70,Ruben LOFTUS-CHEEK,Chelsea,-15.58,6.05
Chelsea v Manchester City,Second Half,2828.80,Ruben LOFTUS-CHEEK,Chelsea,-15.69,5.71
Chelsea v Manchester City,Second Half,2828.90,Ruben LOFTUS-CHEEK,Chelsea,-15.80,5.38
Chelsea v Manchester City,Second Half,2829.00,Ruben LOFTUS-CHEEK,Chelsea,-15.91,5.03
Chelsea v Manchester City,Second Half,2829.10,Ruben LOFTUS-CHEEK,Chelsea,-16.01,4.69
Chelsea v Manchester City,Second Half,2829.20,Ruben LOFTUS-CHEEK,Chelsea,-16.12,4.34
Chelsea v Manchester City,Second Half,2829.30,Ruben LOFTUS-CHEEK,Chelsea,-16.22,3.99
Chelsea v Manchester City,Second Half,2829.40,Ruben LOFTUS-CHEEK,Chelsea,-16.31,3.63
Chelsea v Manchester City,Second Half,2829.50,Ruben LOFTUS-CHEEK,Chelsea,-16.41,3.27
Chelsea v Manchester City,Second Half,2829.60,Ruben LOFTUS-CHEEK,Chelsea,-16.51,2.91
Chelsea v Manchester City,Second Half,2829.70,Ruben LOFTUS-CHEEK,Chelsea,-16.61,2.56
Chelsea v Manchester City,Second Half,2829.80,Ruben LOFTUS-CHEEK,Chelsea,-16.71,2.21
Chelsea v Manchester City,Second Half,2829.90,Ruben LOFTUS-CHEEK,Chelsea,-16.80,1.88
Chelsea v Manchester City,Second Half,2830.00,Ruben LOFTUS-CHEEK,Chelsea,-16.88,1.57
Chelsea v Manchester City,Second Half,2830.10,Ruben LOFTUS-CHEEK,Chelsea,-16.96,1.28
Chelsea v Manchester City,Second Half,2830.20,Ruben LOFTUS-CHEEK,Chelsea,-17.02,1.01
Chelsea v Manchester City,Second Half,2830.30,Ruben LOFTUS-CHEEK,Chelsea,-17.09,0.76
Chelsea v Manchester City,Second Half,2830.40,Ruben LOFTUS-CHEEK,Chelsea,-17.14,0.52
Chelsea v Manchester City,Second Half,2830.50,Ruben LOFTUS-CHEEK,Chelsea,-17.19,0.31
Chelsea v Manchester City,Second Half,2830.60,Ruben LOFTUS-CHEEK,Chelsea,-17.24,0.13
Chelsea v Manchester City,Second Half,2830.70,Ruben LOFTUS-CHEEK,Chelsea,-17.28,-0.05
Chelsea v Manchester City,Second Half,2830.80,Ruben LOFTUS-CHEEK,Chelsea,-17.32,-0.20
Chelsea v Manchester City,Second Half,2830.90,Ruben LOFTUS-CHEEK,Chelsea,-17.35,-0.34
Chelsea v Manchester City,Second Half,2831.00,Ruben LOFTUS-CHEEK,Chelsea,-17.38,-0.45
Chelsea v Manchester City,Second Half,2831.10,Ruben LOFTUS-CHEEK,Chelsea,-17.41,-0.56
Chelsea v Manchester City,Second Half,2831.20,Ruben LOFTUS-CHEEK,Chelsea,-17.43,-0.67
Chelsea v Manchester City,Second Half,2831.30,Ruben LOFTUS-CHEEK,Chelsea,-17.45,-0.78
Chelsea v Manchester City,Second Half,2831.40,Ruben LOFTUS-CHEEK,Chelsea,-17.47,-0.90
Chelsea v Manchester City,Second Half,2831.50,Ruben LOFTUS-CHEEK,Chelsea,-17.49,-1.01
Chelsea v Manchester City,Second Half,2831.60,Ruben LOFTUS-CHEEK,Chelsea,-17.52,-1.14
Chelsea v Manchester City,Second Half,2831.70,Ruben LOFTUS-CHEEK,Chelsea,-17.55,-1.26
Chelsea v Manchester City,Second Half,2831.80,Ruben LOFTUS-CHEEK,Chelsea,-17.58,-1.39
Chelsea v Manchester City,Second Half,2831.90,Ruben LOFTUS-CHEEK,Chelsea,-17.60,-1.50
Chelsea v Manchester City,Second Half,2832.00,Ruben LOFTUS-CHEEK,Chelsea,-17.62,-1.61
Chelsea v Manchester City,Second Half,2832.10,Ruben LOFTUS-CHEEK,Chelsea,-17.64,-1.71
Chelsea v Manchester City,Second Half,2832.20,Ruben LOFTUS-CHEEK,Chelsea,-17.65,-1.79
Chelsea v Manchester City,Second Half,2832.30,Ruben LOFTUS-CHEEK,Chelsea,-17.67,-1.86
Chelsea v Manchester City,Second Half,2832.40,Ruben LOFTUS-CHEEK,Chelsea,-17.70,-1.94
Chelsea v Manchester City,Second Half,2832.50,Ruben LOFTUS-CHEEK,Chelsea,-17.73,-2.03
Chelsea v Manchester City,Second Half,2832.60,Ruben LOFTUS-CHEEK,Chelsea,-17.76,-2.11
Chelsea v Manchester City,Second Half,2832.70,Ruben LOFTUS-CHEEK,Chelsea,-17.80,-2.20
Chelsea v Manchester City,Second Half,2832.80,Ruben LOFTUS-CHEEK,Chelsea,-17.85,-2.30
Chelsea v Manchester City,Second Half,2832.90,Ruben LOFTUS-CHEEK,Chelsea,-17.89,-2.41
Chelsea v Manchester City,Second Half,2833.00,Ruben LOFTUS-CHEEK,Chelsea,-17.94,-2.50
Chelsea v Manchester City,Second Half,2833.10,Ruben LOFTUS-CHEEK,Chelsea,-17.99,-2.60
Chelsea v Manchester City,Second Half,2833.20,Ruben LOFTUS-CHEEK,Chelsea,-18.03,-2.70
Chelsea v Manchester City,Second Half,2833.30,Ruben LOFTUS-CHEEK,Chelsea,-18.08,-2.80
Chelsea v Manchester City,Second Half,2833.40,Ruben LOFTUS-CHEEK,Chelsea,-18.13,-2.91
Chelsea v Manchester City,Second Half,2833.50,Ruben LOFTUS-CHEEK,Chelsea,-18.18,-3.02
Chelsea v Manchester City,Second Half,2833.60,Ruben LOFTUS-CHEEK,Chelsea,-18.22,-3.13
Chelsea v Manchester City,Second Half,2833.70,Ruben LOFTUS-CHEEK,Chelsea,-18.26,-3.24
Chelsea v Manchester City,Second Half,2833.80,Ruben LOFTUS-CHEEK,Chelsea,-18.29,-3.35
Chelsea v Manchester City,Second Half,2833.90,Ruben LOFTUS-CHEEK,Chelsea,-18.32,-3.46
Chelsea v Manchester City,Second Half,2834.00,Ruben LOFTUS-CHEEK,Chelsea,-18.34,-3.55
Chelsea v Manchester City,Second Half,2834.10,Ruben LOFTUS-CHEEK,Chelsea,-18.37,-3.65
Chelsea v Manchester City,Second Half,2834.20,Ruben LOFTUS-CHEEK,Chelsea,-18.39,-3.74
Chelsea v Manchester City,Second Half,2834.30,Ruben LOFTUS-CHEEK,Chelsea,-18.40,-3.82
Chelsea v Manchester City,Second Half,2834.40,Ruben LOFTUS-CHEEK,Chelsea,-18.40,-3.90
Chelsea v Manchester City,Second Half,2834.50,Ruben LOFTUS-CHEEK,Chelsea,-18.39,-3.98
Chelsea v Manchester City,Second Half,2834.60,Ruben LOFTUS-CHEEK,Chelsea,-18.36,-4.05
Chelsea v Manchester City,Second Half,2834.70,Ruben LOFTUS-CHEEK,Chelsea,-18.32,-4.12
Chelsea v Manchester City,Second Half,2834.80,Ruben LOFTUS-CHEEK,Chelsea,-18.28,-4.17
Chelsea v Manchester City,Second Half,2834.90,Ruben LOFTUS-CHEEK,Chelsea,-18.23,-4.22
Chelsea v Manchester City,Second Half,2835.00,Ruben LOFTUS-CHEEK,Chelsea,-18.19,-4.26
Chelsea v Manchester City,Second Half,2835.10,Ruben LOFTUS-CHEEK,Chelsea,-18.14,-4.31
Chelsea v Manchester City,Second Half,2835.20,Ruben LOFTUS-CHEEK,Chelsea,-18.09,-4.37
Chelsea v Manchester City,Second Half,2835.30,Ruben LOFTUS-CHEEK,Chelsea,-18.03,-4.44
Chelsea v Manchester City,Second Half,2835.40,Ruben LOFTUS-CHEEK,Chelsea,-17.97,-4.52
Chelsea v Manchester City,Second Half,2835.50,Ruben LOFTUS-CHEEK,Chelsea,-17.91,-4.61
Chelsea v Manchester City,Second Half,2835.60,Ruben LOFTUS-CHEEK,Chelsea,-17.85,-4.70
Chelsea v Manchester City,Second Half,2835.70,Ruben LOFTUS-CHEEK,Chelsea,-17.80,-4.79
Chelsea v Manchester City,Second Half,2835.80,Ruben LOFTUS-CHEEK,Chelsea,-17.75,-4.88
Chelsea v Manchester City,Second Half,2835.90,Ruben LOFTUS-CHEEK,Chelsea,-17.70,-4.96
Chelsea v Manchester City,Second Half,2836.00,Ruben LOFTUS-CHEEK,Chelsea,-17.64,-5.04
Chelsea v Manchester City,Second Half,2836.10,Ruben LOFTUS-CHEEK,Chelsea,-17.59,-5.12
Chelsea v Manchester City,Second Half,2836.20,Ruben LOFTUS-CHEEK,Chelsea,-17.53,-5.19
Chelsea v Manchester City,Second Half,2836.30,Ruben LOFTUS-CHEEK,Chelsea,-17.45,-5.25
Chelsea v Manchester City,Second Half,2836.40,Ruben LOFTUS-CHEEK,Chelsea,-17.36,-5.31
Chelsea v Manchester City,Second Half,2836.50,Ruben LOFTUS-CHEEK,Chelsea,-17.28,-5.36
Chelsea v Manchester City,Second Half,2836.60,Ruben LOFTUS-CHEEK,Chelsea,-17.18,-5.41
Chelsea v Manchester City,Second Half,2836.70,Ruben LOFTUS-CHEEK,Chelsea,-17.07,-5.45
Chelsea v Manchester City,Second Half,2836.80,Ruben LOFTUS-CHEEK,Chelsea,-16.96,-5.49
Chelsea v Manchester City,Second Half,2836.90,Ruben LOFTUS-CHEEK,Chelsea,-16.85,-5.53
Chelsea v Manchester City,Second Half,2837.00,Ruben LOFTUS-CHEEK,Chelsea,-16.74,-5.56
Chelsea v Manchester City,Second Half,2837.10,Ruben LOFTUS-CHEEK,Chelsea,-16.64,-5.59
Chelsea v Manchester City,Second Half,2837.20,Ruben LOFTUS-CHEEK,Chelsea,-16.54,-5.61
Chelsea v Manchester City,Second Half,2837.30,Ruben LOFTUS-CHEEK,Chelsea,-16.46,-5.63
Chelsea v Manchester City,Second Half,2837.40,Ruben LOFTUS-CHEEK,Chelsea,-16.38,-5.65
Chelsea v Manchester City,Second Half,2837.50,Ruben LOFTUS-CHEEK,Chelsea,-16.31,-5.65
Chelsea v Manchester City,Second Half,2837.60,Ruben LOFTUS-CHEEK,Chelsea,-16.24,-5.65
Chelsea v Manchester City,Second Half,2837.70,Ruben LOFTUS-CHEEK,Chelsea,-16.18,-5.64
Chelsea v Manchester City,Second Half,2837.80,Ruben LOFTUS-CHEEK,Chelsea,-16.12,-5.63
Chelsea v Manchester City,Second Half,2837.90,Ruben LOFTUS-CHEEK,Chelsea,-16.05,-5.61
Chelsea v Manchester City,Second Half,2838.00,Ruben LOFTUS-CHEEK,Chelsea,-15.99,-5.58
Chelsea v Manchester City,Second Half,2838.10,Ruben LOFTUS-CHEEK,Chelsea,-15.93,-5.56
Chelsea v Manchester City,Second Half,2838.20,Ruben LOFTUS-CHEEK,Chelsea,-15.87,-5.53
Chelsea v Manchester City,Second Half,2838.30,Ruben LOFTUS-CHEEK,Chelsea,-15.81,-5.50
Chelsea v Manchester City,Second Half,2838.40,Ruben LOFTUS-CHEEK,Chelsea,-15.75,-5.48
Chelsea v Manchester City,Second Half,2838.50,Ruben LOFTUS-CHEEK,Chelsea,-15.70,-5.46
Chelsea v Manchester City,Second Half,2838.60,Ruben LOFTUS-CHEEK,Chelsea,-15.63,-5.45
Chelsea v Manchester City,Second Half,2838.70,Ruben LOFTUS-CHEEK,Chelsea,-15.57,-5.43
Chelsea v Manchester City,Second Half,2838.80,Ruben LOFTUS-CHEEK,Chelsea,-15.51,-5.41
Chelsea v Manchester City,Second Half,2838.90,Ruben LOFTUS-CHEEK,Chelsea,-15.44,-5.38
Chelsea v Manchester City,Second Half,2839.00,Ruben LOFTUS-CHEEK,Chelsea,-15.37,-5.35
Chelsea v Manchester City,Second Half,2839.10,Ruben LOFTUS-CHEEK,Chelsea,-15.30,-5.30
Chelsea v Manchester City,Second Half,2839.20,Ruben LOFTUS-CHEEK,Chelsea,-15.24,-5.24
Chelsea v Manchester City,Second Half,2839.30,Ruben LOFTUS-CHEEK,Chelsea,-15.16,-5.19
Chelsea v Manchester City,Second Half,2839.40,Ruben LOFTUS-CHEEK,Chelsea,-15.06,-5.13
Chelsea v Manchester City,Second Half,2839.50,Ruben LOFTUS-CHEEK,Chelsea,-14.96,-5.07
Chelsea v Manchester City,Second Half,2839.60,Ruben LOFTUS-CHEEK,Chelsea,-14.84,-5.02
Chelsea v Manchester City,Second Half,2839.70,Ruben LOFTUS-CHEEK,Chelsea,-14.69,-4.97
Chelsea v Manchester City,Second Half,2839.80,Ruben LOFTUS-CHEEK,Chelsea,-14.50,-4.91
Chelsea v Manchester City,Second Half,2839.90,Ruben LOFTUS-CHEEK,Chelsea,-14.30,-4.84
Chelsea v Manchester City,Second Half,2840.00,Ruben LOFTUS-CHEEK,Chelsea,-14.06,-4.76
Chelsea v Manchester City,Second Half,2840.10,Ruben LOFTUS-CHEEK,Chelsea,-13.81,-4.67
Chelsea v Manchester City,Second Half,2840.20,Ruben LOFTUS-CHEEK,Chelsea,-13.52,-4.58
Chelsea v Manchester City,Second Half,2840.30,Ruben LOFTUS-CHEEK,Chelsea,-13.22,-4.48
Chelsea v Manchester City,Second Half,2840.40,Ruben LOFTUS-CHEEK,Chelsea,-12.91,-4.38
Chelsea v Manchester City,Second Half,2840.50,Ruben LOFTUS-CHEEK,Chelsea,-12.60,-4.28
Chelsea v Manchester City,Second Half,2840.60,Ruben LOFTUS-CHEEK,Chelsea,-12.31,-4.18
Chelsea v Manchester City,Second Half,2840.70,Ruben LOFTUS-CHEEK,Chelsea,-12.01,-4.08
Chelsea v Manchester City,Second Half,2840.80,Ruben LOFTUS-CHEEK,Chelsea,-11.74,-3.98
Chelsea v Manchester City,Second Half,2840.90,Ruben LOFTUS-CHEEK,Chelsea,-11.51,-3.89
Chelsea v Manchester City,Second Half,2841.00,Ruben LOFTUS-CHEEK,Chelsea,-11.31,-3.82
Chelsea v Manchester City,Second Half,2841.10,Ruben LOFTUS-CHEEK,Chelsea,-11.13,-3.75
Chelsea v Manchester City,Second Half,2841.20,Ruben LOFTUS-CHEEK,Chelsea,-10.97,-3.69
Chelsea v Manchester City,Second Half,2841.30,Ruben LOFTUS-CHEEK,Chelsea,-10.85,-3.65
Chelsea v Manchester City,Second Half,2841.40,Ruben LOFTUS-CHEEK,Chelsea,-10.76,-3.62
Chelsea v Manchester City,Second Half,2841.50,Ruben LOFTUS-CHEEK,Chelsea,-10.67,-3.59
Chelsea v Manchester City,Second Half,2841.60,Ruben LOFTUS-CHEEK,Chelsea,-10.60,-3.57
Chelsea v Manchester City,Second Half,2841.70,Ruben LOFTUS-CHEEK,Chelsea,-10.54,-3.56
Chelsea v Manchester City,Second Half,2841.80,Ruben LOFTUS-CHEEK,Chelsea,-10.53,-3.52
Chelsea v Manchester City,Second Half,2841.90,Ruben LOFTUS-CHEEK,Chelsea,-10.56,-3.46
Chelsea v Manchester City,Second Half,2842.00,Ruben LOFTUS-CHEEK,Chelsea,-10.62,-3.39
Chelsea v Manchester City,Second Half,2842.10,Ruben LOFTUS-CHEEK,Chelsea,-10.70,-3.32
Chelsea v Manchester City,Second Half,2842.20,Ruben LOFTUS-CHEEK,Chelsea,-10.81,-3.23
Chelsea v Manchester City,Second Half,2842.30,Ruben LOFTUS-CHEEK,Chelsea,-10.95,-3.13
Chelsea v Manchester City,Second Half,2842.40,Ruben LOFTUS-CHEEK,Chelsea,-11.07,-3.05
Chelsea v Manchester City,Second Half,2842.50,Ruben LOFTUS-CHEEK,Chelsea,-11.17,-2.97
Chelsea v Manchester City,Second Half,2842.60,Ruben LOFTUS-CHEEK,Chelsea,-11.27,-2.91
Chelsea v Manchester City,Second Half,2842.70,Ruben LOFTUS-CHEEK,Chelsea,-11.38,-2.84
Chelsea v Manchester City,Second Half,2842.80,Ruben LOFTUS-CHEEK,Chelsea,-11.49,-2.76
Chelsea v Manchester City,Second Half,2842.90,Ruben LOFTUS-CHEEK,Chelsea,-11.58,-2.70
Chelsea v Manchester City,Second Half,2843.00,Ruben LOFTUS-CHEEK,Chelsea,-11.67,-2.63
Chelsea v Manchester City,Second Half,2843.10,Ruben LOFTUS-CHEEK,Chelsea,-11.77,-2.57
Chelsea v Manchester City,Second Half,2843.20,Ruben LOFTUS-CHEEK,Chelsea,-11.87,-2.50
Chelsea v Manchester City,Second Half,2843.30,Ruben LOFTUS-CHEEK,Chelsea,-11.97,-2.43
Chelsea v Manchester City,Second Half,2843.40,Ruben LOFTUS-CHEEK,Chelsea,-12.07,-2.37
Chelsea v Manchester City,Second Half,2843.50,Ruben LOFTUS-CHEEK,Chelsea,-12.19,-2.29
Chelsea v Manchester City,Second Half,2843.60,Ruben LOFTUS-CHEEK,Chelsea,-12.31,-2.22
Chelsea v Manchester City,Second Half,2843.70,Ruben LOFTUS-CHEEK,Chelsea,-12.42,-2.16
Chelsea v Manchester City,Second Half,2843.80,Ruben LOFTUS-CHEEK,Chelsea,-12.53,-2.08
Chelsea v Manchester City,Second Half,2843.90,Ruben LOFTUS-CHEEK,Chelsea,-12.66,-2.01
Chelsea v Manchester City,Second Half,2844.00,Ruben LOFTUS-CHEEK,Chelsea,-12.78,-1.94
Chelsea v Manchester City,Second Half,2844.10,Ruben LOFTUS-CHEEK,Chelsea,-12.91,-1.88
Chelsea v Manchester City,Second Half,2844.20,Ruben LOFTUS-CHEEK,Chelsea,-13.05,-1.82
